threshold,TN,FP,FN,TP,accuracy,precision,recall,specificity,f1,f0_5,balanced_accuracy,predicted_positive_rate,false_positive_rate,false_negative_rate
0.0069731041875698381,113,18578,14,5295,0.22533333333333333,0.22179868470657227,0.99736296854398188,0.0060456904392488364,0.36289493523404837,0.26264620390670729,0.50170432949161536,0.99470833333333331,0.99395430956075115,0.0026370314560180824
0.0070309868688527401,114,18577,14,5295,0.22537499999999999,0.22180797587131368,0.99736296854398188,0.0060991921245519233,0.36290737123470751,0.26265662668531803,0.50173108033426694,0.9946666666666667,0.9939008078754481,0.0026370314560180824
0.0071080313067592351,115,18576,14,5295,0.22541666666666665,0.22181726781450295,0.99736296854398188,0.0061526938098550102,0.36291980808773133,0.26266705029119086,0.50175783117691841,0.99462499999999998,0.99384730619014494,0.0026370314560180824
0.0073173867100054532,116,18575,14,5295,0.22545833333333334,0.22182656053623795,0.99736296854398188,0.0062061954951580971,0.36293224579320743,0.26267747472442426,0.50178458201956999,0.99458333333333337,0.99379380450484189,0.0026370314560180824
0.0073804873289149264,117,18574,14,5295,0.22550000000000001,0.22183585403661654,0.99736296854398188,0.0062596971804611849,0.36294468435122351,0.26268789998511682,0.50181133286222157,0.99454166666666666,0.99374030281953885,0.0026370314560180824
0.0073931644705496156,118,18573,14,5295,0.22554166666666667,0.22184514831573654,0.99736296854398188,0.0063131988657642718,0.36295712376186723,0.26269832607336702,0.50183808370487304,0.99450000000000005,0.99368680113423569,0.0026370314560180824
0.0074607581621795871,119,18572,14,5295,0.22558333333333333,0.22185444337369589,0.99736296854398188,0.0063667005510673587,0.36296956402522623,0.26270875298927332,0.50186483454752462,0.99445833333333333,0.99363329944893264,0.0026370314560180824
0.0074735237053077212,120,18571,14,5295,0.22562499999999999,0.22186373921059246,0.99736296854398188,0.0064202022363704456,0.36298200514138818,0.26271918073293443,0.5018915853901762,0.99441666666666662,0.99357979776362959,0.0026370314560180824
0.0074827143574551815,121,18570,14,5295,0.22566666666666665,0.22187303582652421,0.99736296854398188,0.0064737039216735326,0.36299444711044082,0.26272960930444877,0.50191833623282767,0.99437500000000001,0.99352629607832643,0.0026370314560180824
0.0075302812438222547,122,18569,14,5295,0.22570833333333334,0.22188233322158901,0.99736296854398188,0.0065272056069766195,0.36300688993247182,0.26274003870391505,0.50194508707547925,0.99433333333333329,0.99347279439302338,0.0026370314560180824
0.007536368031897514,123,18568,14,5295,0.22575000000000001,0.22189163139588483,0.99736296854398188,0.0065807072922797064,0.36301933360756888,0.26275046893143178,0.50197183791813083,0.99429166666666668,0.99341929270772034,0.0026370314560180824
0.0075416021346233555,124,18567,14,5295,0.22579166666666667,0.22190093034950967,0.99736296854398188,0.0066342089775827942,0.36303177813581983,0.26276089998709767,0.50199858876078229,0.99424999999999997,0.99336579102241718,0.0026370314560180824
0.007553492739327765,125,18566,14,5295,0.22583333333333333,0.2219102300825615,0.99736296854398188,0.0066877106628858811,0.3630442235173123,0.26277133187101126,0.50202533960343387,0.99420833333333336,0.99331228933711413,0.0026370314560180824
0.0075942721913141095,126,18565,14,5295,0.22587499999999999,0.2219195305951383,0.99736296854398188,0.006741212348188968,0.36305666975213413,0.26278176458327129,0.50205209044608545,0.99416666666666664,0.99325878765181108,0.0026370314560180824
0.0075970122179657715,127,18564,14,5295,0.22591666666666665,0.22192883188733811,0.99736296854398188,0.0067947140334920549,0.36306911684037302,0.26279219812397636,0.50207884128873692,0.99412500000000004,0.99320528596650792,0.0026370314560180824
0.0076477224977277696,128,18563,14,5295,0.22595833333333334,0.22193813395925896,0.99736296854398188,0.0068482157187951418,0.36308156478211678,0.26280263249322522,0.5021055921313885,0.99408333333333332,0.99315178428120487,0.0026370314560180824
0.007699645938257344,129,18562,14,5295,0.22600000000000001,0.22194743681099888,0.99736296854398188,0.0069017174040982288,0.36309401357745319,0.26281306769111645,0.50213234297404008,0.99404166666666671,0.99309828259590172,0.0026370314560180824
0.0077008622888210879,130,18561,14,5295,0.22604166666666667,0.22195674044265593,0.99736296854398188,0.0069552190894013165,0.36310646322647011,0.26282350371774887,0.50215909381669155,0.99399999999999999,0.99304478091059867,0.0026370314560180824
0.0077325277653860327,131,18560,14,5295,0.22608333333333333,0.22196604485432822,0.99736296854398188,0.0070087207747044035,0.36311891372925525,0.26283394057322124,0.50218584465934313,0.99395833333333339,0.99299127922529562,0.0026370314560180824
0.0077923021040504636,132,18559,14,5295,0.22612499999999999,0.22197535004611385,0.99736296854398188,0.0070622224600074904,0.3631313650858965,0.26284437825763218,0.50221259550199471,0.99391666666666667,0.99293777753999246,0.0026370314560180824
0.0078062329482213762,133,18558,14,5295,0.22616666666666665,0.22198465601811093,0.99736296854398188,0.0071157241453105773,0.36314381729648171,0.26285481677108052,0.50223934634464618,0.99387499999999995,0.99288427585468941,0.0026370314560180824
0.0078122492555848773,134,18557,14,5295,0.22620833333333334,0.22199396277041758,0.99736296854398188,0.0071692258306136642,0.36315627036109871,0.26286525611366501,0.50226609718729776,0.99383333333333335,0.99283077416938637,0.0026370314560180824
0.0078155987088056687,135,18556,14,5295,0.22625000000000001,0.22200327030313194,0.99736296854398188,0.0072227275159167511,0.36316872427983538,0.26287569628548452,0.50229284802994933,0.99379166666666663,0.99277727248408321,0.0026370314560180824
0.0078342567262773173,136,18555,14,5295,0.22629166666666667,0.22201257861635221,0.99736296854398188,0.007276229201219838,0.36318117905277958,0.26288613728663773,0.5023195988726008,0.99375000000000002,0.99272377079878016,0.0026370314560180824
0.0078715727443768035,137,18554,14,5295,0.22633333333333333,0.22202188771017653,0.99736296854398188,0.0073297308865229258,0.3631936346800192,0.26289657911722358,0.50234634971525238,0.9937083333333333,0.99267026911347711,0.0026370314560180824
0.0078875512863903555,138,18553,14,5295,0.22637499999999999,0.22203119758470313,0.99736296854398188,0.0073832325718260127,0.36320609116164215,0.26290702177734082,0.50237310055790396,0.9936666666666667,0.99261676742817395,0.0026370314560180824
0.0078969725228997395,139,18552,14,5295,0.22641666666666665,0.22204050824003019,0.99736296854398188,0.0074367342571290997,0.36321854849773633,0.26291746526708837,0.50239985140055554,0.99362499999999998,0.9925632657428709,0.0026370314560180824
0.0079251849992080861,140,18551,14,5295,0.22645833333333334,0.22204981967625598,0.99736296854398188,0.0074902359424321866,0.36323100668838965,0.26292790958656509,0.50242660224320701,0.99358333333333337,0.99250976405756786,0.0026370314560180824
0.0079395817460635402,141,18550,14,5295,0.22650000000000001,0.22205913189347873,0.99736296854398188,0.0075437376277352735,0.36324346573369004,0.26293835473586985,0.50245335308585859,0.99354166666666666,0.9924562623722647,0.0026370314560180824
0.0080001404413427568,142,18549,14,5295,0.22654166666666667,0.22206844489179667,0.99736296854398188,0.0075972393130383604,0.3632559256337255,0.26294880071510157,0.50248010392851017,0.99350000000000005,0.99240276068696165,0.0026370314560180824
0.0080091656008720521,143,18548,14,5295,0.22658333333333333,0.22207775867130813,0.99736296854398188,0.0076507409983414473,0.363268386388584,0.26295924752435912,0.50250685477116164,0.99345833333333333,0.9923492590016586,0.0026370314560180824
0.0080100788816550479,144,18547,14,5295,0.22662499999999999,0.22208707323211141,0.99736296854398188,0.0077042426836445351,0.36328084799835342,0.26296969516374147,0.50253360561381322,0.99341666666666661,0.99229575731635544,0.0026370314560180824
0.0080138741408754127,145,18546,14,5295,0.22666666666666666,0.22209638857430478,0.99736296854398188,0.007757744368947622,0.3632933104631218,0.2629801436333476,0.5025603564564648,0.99337500000000001,0.99224225563105239,0.0026370314560180824
0.0080187477959786143,146,18545,14,5295,0.22670833333333335,0.22210570469798657,0.99736296854398188,0.0078112460542507089,0.36330577378297713,0.26299059293327637,0.50258710729911626,0.99333333333333329,0.99218875394574935,0.0026370314560180824
0.0080401202549791311,147,18544,14,5295,0.22675000000000001,0.22211502160325516,0.99736296854398188,0.0078647477395537967,0.36331823795800738,0.26300104306362687,0.50261385814176784,0.99329166666666668,0.99213525226044619,0.0026370314560180824
0.0080406812382711433,148,18543,14,5295,0.22679166666666667,0.22212433929020892,0.99736296854398188,0.0079182494248568828,0.36333070298830067,0.26301149402449808,0.50264060898441942,0.99324999999999997,0.99208175057514314,0.0026370314560180824
0.0081253799327882566,149,18542,14,5295,0.22683333333333333,0.22213365775894617,0.99736296854398188,0.0079717511101599706,0.36334316887394497,0.26302194581598898,0.50266735982707089,0.99320833333333336,0.99202824888983998,0.0026370314560180824
0.0081284987269667434,150,18541,14,5295,0.22687499999999999,0.22214297700956537,0.99736296854398188,0.0080252527954630566,0.36335563561502832,0.26303239843819859,0.50269411066972247,0.99316666666666664,0.99197474720453693,0.0026370314560180824
0.0081467204424581236,151,18540,14,5295,0.22691666666666666,0.22215229704216488,0.99736296854398188,0.0080787544807661444,0.36336810321163876,0.26304285189122595,0.50272086151237405,0.99312500000000004,0.99192124551923389,0.0026370314560180824
0.008147893970134221,152,18539,14,5295,0.22695833333333335,0.22216161785684316,0.99736296854398188,0.0081322561660692304,0.36338057166386439,0.26305330617517014,0.50274761235502552,0.99308333333333332,0.99186774383393073,0.0026370314560180824
0.0081841523913105986,153,18538,14,5295,0.22700000000000001,0.22217093945369865,0.99736296854398188,0.0081857578513723182,0.36339304097179331,0.26306376129013026,0.5027743631976771,0.99304166666666671,0.99181424214862768,0.0026370314560180824
0.008185518381349342,154,18537,14,5295,0.22704166666666667,0.2221802618328298,0.99736296854398188,0.008239259536675406,0.36340551113551356,0.26307421723620539,0.50280111404032868,0.99299999999999999,0.99176074046332463,0.0026370314560180824
0.0081944628349137662,155,18536,14,5295,0.22708333333333333,0.22218958499433511,0.99736296854398188,0.0082927612219784921,0.36341798215511323,0.26308467401349456,0.50282786488298015,0.99295833333333339,0.99170723877802147,0.0026370314560180824
0.0081982828665378843,156,18535,14,5295,0.22712499999999999,0.22219890893831304,0.99736296854398188,0.0083462629072815799,0.36343045403068053,0.26309513162209702,0.50285461572563173,0.99291666666666667,0.99165373709271842,0.0026370314560180824
0.0082198665461737097,157,18534,14,5295,0.22716666666666666,0.22220823366486214,0.99736296854398188,0.0083997645925846659,0.3634429267623035,0.26310559006211182,0.50288136656828331,0.99287499999999995,0.99160023540741538,0.0026370314560180824
0.0082199022728759868,158,18533,14,5295,0.22720833333333335,0.22221755917408093,0.99736296854398188,0.0084532662778877537,0.36345540035007035,0.26311604933363808,0.50290811741093477,0.99283333333333335,0.99154673372211222,0.0026370314560180824
0.0082402214026149629,159,18532,14,5295,0.22725000000000001,0.22222688546606792,0.99736296854398188,0.0085067679631908397,0.36346787479406917,0.26312650943677512,0.50293486825358635,0.99279166666666663,0.99149323203680917,0.0026370314560180824
0.008241773716249106,160,18531,14,5295,0.22729166666666667,0.22223621254092168,0.99736296854398188,0.0085602696484939275,0.36348035009438817,0.26313697037162198,0.50296161909623793,0.99275000000000002,0.99143973035150612,0.0026370314560180824
0.0082441629915113168,161,18530,14,5295,0.22733333333333333,0.22224554039874081,0.99736296854398188,0.0086137713337970153,0.36349282625111551,0.2631474321382779,0.5029883699388894,0.9927083333333333,0.99138622866620296,0.0026370314560180824
0.008258765415746128,162,18529,14,5295,0.22737499999999999,0.22225486903962391,0.99736296854398188,0.0086672730191001014,0.36350530326433939,0.26315789473684209,0.50301512078154098,0.9926666666666667,0.99133272698089991,0.0026370314560180824
0.0082594285340724695,163,18528,14,5295,0.22741666666666666,0.22226419846366957,0.99736296854398188,0.0087207747044031891,0.36351778113414801,0.26316835816741385,0.50304187162419256,0.99262499999999998,0.99127922529559687,0.0026370314560180824
0.0082740742034565079,164,18527,14,5295,0.22745833333333335,0.22227352867097641,0.99736296854398188,0.0087742763897062752,0.36353025986062959,0.26317882243009233,0.50306862246684403,0.99258333333333337,0.99122572361029371,0.0026370314560180824
0.0082770018585538244,165,18526,14,5295,0.22750000000000001,0.2222828596616431,0.99736296854398188,0.008827778075009363,0.36354273944387228,0.26318928752497689,0.50309537330949561,0.99254166666666666,0.99117222192499066,0.0026370314560180824
0.0082869246535396228,166,18525,14,5295,0.22754166666666667,0.22229219143576825,0.99736296854398188,0.008881279760312449,0.36355521988396444,0.26319975345216673,0.50312212415214719,0.99250000000000005,0.9911187202396875,0.0026370314560180824
0.0082894292518400792,167,18524,14,5295,0.22758333333333333,0.2223015239934506,0.99736296854398188,0.0089347814456155368,0.36356770118099424,0.26321022021176121,0.50314887499479866,0.99245833333333333,0.99106521855438445,0.0026370314560180824
0.0082907542745712017,168,18523,14,5295,0.22762499999999999,0.22231085733478881,0.99736296854398188,0.0089882831309186246,0.36358018333504993,0.2632206878038596,0.50317562583745024,0.99241666666666661,0.9910117168690814,0.0026370314560180824
0.0083348672997447318,169,18522,14,5295,0.22766666666666666,0.22232019145988161,0.99736296854398188,0.0090417848162217106,0.36359266634621989,0.26323115622856119,0.50320237668010181,0.99237500000000001,0.99095821518377825,0.0026370314560180824
0.0083544358491171068,170,18521,14,5295,0.22770833333333335,0.22232952636882769,0.99736296854398188,0.0090952865015247984,0.36360515021459228,0.26324162548596541,0.50322912752275328,0.99233333333333329,0.9909047134984752,0.0026370314560180824
0.0083552757007408773,171,18520,14,5295,0.22775000000000001,0.22233886206172579,0.99736296854398188,0.0091487881868278845,0.36361763494025545,0.26325209557617157,0.50325587836540486,0.99229166666666668,0.99085121181317215,0.0026370314560180824
0.0083646541278600533,172,18519,14,5295,0.22779166666666667,0.22234819853867474,0.99736296854398188,0.0092022898721309723,0.36363012052329774,0.26326256649927909,0.50328262920805644,0.99224999999999997,0.99079771012786899,0.0026370314560180824
0.0083971298784437012,173,18518,14,5295,0.22783333333333333,0.22235753579977324,0.99736296854398188,0.0092557915574340583,0.36364260696380746,0.26327303825538728,0.50330938005070802,0.99220833333333336,0.99074420844256594,0.0026370314560180824
0.0084027092030447142,174,18517,14,5295,0.22787499999999999,0.22236687384512011,0.99736296854398188,0.0093092932427371461,0.36365509426187287,0.26328351084459561,0.50333613089335949,0.99216666666666664,0.9906907067572629,0.0026370314560180824
0.0084043355528334272,175,18516,14,5295,0.22791666666666666,0.22237621267481417,0.99736296854398188,0.0093627949280402339,0.3636675824175824,0.26329398426700346,0.50336288173601107,0.99212500000000003,0.99063720507195974,0.0026370314560180824
0.0084055966533017785,176,18515,14,5295,0.22795833333333335,0.22238555228895421,0.99736296854398188,0.0094162966133433199,0.36368007143102443,0.26330445852271034,0.50338963257866265,0.99208333333333332,0.99058370338665669,0.0026370314560180824
0.0084119207466217486,177,18514,14,5295,0.22800000000000001,0.22239489268763912,0.99736296854398188,0.0094697982986464077,0.36369256130228722,0.26331493361181563,0.50341638342131412,0.99204166666666671,0.99053020170135364,0.0026370314560180824
0.0084200717400157304,178,18513,14,5295,0.22804166666666667,0.22240423387096775,0.99736296854398188,0.0095232999839494938,0.36370505203145931,0.2633254095344188,0.5034431342639657,0.99199999999999999,0.99047670001605048,0.0026370314560180824
0.0084288842263523442,179,18512,14,5295,0.22808333333333333,0.22241357583903895,0.99736296854398188,0.0095768016692525815,0.36371754361862896,0.26333588629061938,0.50346988510661728,0.99195833333333339,0.99042319833074743,0.0026370314560180824
0.0084395768826614655,180,18511,14,5295,0.22812499999999999,0.2224229185919516,0.99736296854398188,0.0096303033545556693,0.3637300360638846,0.26334636388051685,0.50349663594926874,0.99191666666666667,0.99036969664544439,0.0026370314560180824
0.0084434650616892135,181,18510,14,5295,0.22816666666666666,0.22243226212980466,0.99736296854398188,0.0096838050398587554,0.36374252936731472,0.26335684230421075,0.50352338679192032,0.99187499999999995,0.99031619496014123,0.0026370314560180824
0.0084565846380349995,182,18509,14,5295,0.22820833333333335,0.22244160645269703,0.99736296854398188,0.0097373067251618432,0.36375502352900768,0.26336732156180054,0.5035501376345719,0.99183333333333334,0.99026269327483818,0.0026370314560180824
0.008462427403811347,183,18508,14,5295,0.22825000000000001,0.22245095156072764,0.99736296854398188,0.0097908084104649292,0.36376751854905193,0.26337780165338587,0.50357688847722337,0.99179166666666663,0.99020919158953502,0.0026370314560180824
0.0084816103510756621,184,18507,14,5295,0.22829166666666667,0.22246029745399545,0.99736296854398188,0.009844310095768017,0.36378001442753599,0.26338828257906621,0.50360363931987495,0.99175000000000002,0.99015568990423197,0.0026370314560180824
0.0084890725696842653,185,18506,14,5295,0.22833333333333333,0.22246964413259948,0.99736296854398188,0.009897811781071103,0.36379251116454825,0.26339876433894122,0.50363039016252653,0.9917083333333333,0.99010218821892892,0.0026370314560180824
0.0084976618075137747,186,18505,14,5295,0.22837499999999999,0.22247899159663864,0.99736296854398188,0.0099513134663741908,0.36380500876017724,0.26340924693311046,0.503657141005178,0.9916666666666667,0.99004868653362577,0.0026370314560180824
0.0085204640551251095,187,18504,14,5295,0.22841666666666666,0.22248833984621202,0.99736296854398188,0.010004815151677279,0.36381750721451145,0.26341973036167354,0.50368389184782958,0.99162499999999998,0.98999518484832272,0.0026370314560180824
0.008568895417223445,188,18503,14,5295,0.22845833333333335,0.2224976888814186,0.99736296854398188,0.010058316836980365,0.36383000652763942,0.2634302146247301,0.50371064269048116,0.99158333333333337,0.98994168316301967,0.0026370314560180824
0.0085713036109186722,189,18502,14,5295,0.22850000000000001,0.22250703870235744,0.99736296854398188,0.010111818522283452,0.36384250669964957,0.26344069972237977,0.50373739353313263,0.99154166666666665,0.98988818147771651,0.0026370314560180824
0.0085744527424388359,190,18501,14,5295,0.22854166666666667,0.22251638930912759,0.99736296854398188,0.010165320207586538,0.36385500773063045,0.2634511856547222,0.50376414437578421,0.99150000000000005,0.98983467979241346,0.0026370314560180824
0.0085792807507362925,191,18500,14,5295,0.22858333333333333,0.22252574070182812,0.99736296854398188,0.010218821892889626,0.36386750962067071,0.26346167242185714,0.50379089521843579,0.99145833333333333,0.98978117810711042,0.0026370314560180824
0.0086167865133138441,192,18499,14,5295,0.22862499999999999,0.22253509288055812,0.99736296854398188,0.010272323578192712,0.36388001236985879,0.26347216002388418,0.50381764606108725,0.99141666666666661,0.98972767642180726,0.0026370314560180824
0.0086283732796315262,193,18498,14,5295,0.22866666666666666,0.22254444584541672,0.99736296854398188,0.0103258252634958,0.36389251597828326,0.26348264846090308,0.50384439690373883,0.99137500000000001,0.98967417473650421,0.0026370314560180824
0.0086421673636116296,194,18497,14,5295,0.22870833333333335,0.22255379959650304,0.99736296854398188,0.010379326948798888,0.36390502044603279,0.26349313773301353,0.50387114774639041,0.99133333333333329,0.98962067305120116,0.0026370314560180824
0.0086468410857773945,195,18496,14,5295,0.22875000000000001,0.2225631541339162,0.99736296854398188,0.010432828634101974,0.36391752577319586,0.26350362784031534,0.50389789858904188,0.99129166666666668,0.989567171365898,0.0026370314560180824
0.0086488978234532162,196,18495,14,5295,0.22879166666666667,0.22257250945775536,0.99736296854398188,0.010486330319405062,0.36393003195986118,0.26351411878290815,0.50392464943169346,0.99124999999999996,0.98951366968059495,0.0026370314560180824
0.0086554388287988365,197,18494,14,5295,0.22883333333333333,0.22258186556811971,0.99736296854398188,0.010539832004708148,0.36394253900611728,0.26352461056089183,0.50395140027434504,0.99120833333333336,0.98946016799529191,0.0026370314560180824
0.0086668458707703701,198,18493,14,5295,0.228875,0.22259122246510846,0.99736296854398188,0.010593333690011236,0.36395504691205277,0.26353510317436618,0.50397815111699651,0.99116666666666664,0.98940666630998875,0.0026370314560180824
0.0086720889723921942,199,18492,14,5295,0.22891666666666666,0.22260058014882078,0.99736296854398188,0.010646835375314322,0.3639675556777564,0.26354559662343091,0.50400490195964809,0.99112500000000003,0.9893531646246857,0.0026370314560180824
0.0086859498130141682,200,18491,14,5295,0.22895833333333335,0.22260993861935593,0.99736296854398188,0.010700337060617409,0.36398006530331672,0.26355609090818594,0.50403165280229967,0.99108333333333332,0.98929966293938254,0.0026370314560180824
0.008687816336982887,201,18490,14,5295,0.22900000000000001,0.22261929787681312,0.99736296854398188,0.010753838745920497,0.36399257578882244,0.26356658602873101,0.50405840364495114,0.99104166666666671,0.98924616125407949,0.0026370314560180824
0.0086913705518666083,202,18489,14,5295,0.22904166666666667,0.22262865792129163,0.99736296854398188,0.010807340431223583,0.36400508713436219,0.263577081985166,0.50408515448760272,0.99099999999999999,0.98919265956877644,0.0026370314560180824
0.0086966233439202921,203,18488,14,5295,0.22908333333333333,0.22263801875289072,0.99736296854398188,0.010860842116526671,0.36401759934002476,0.26358757877759081,0.5041119053302543,0.99095833333333339,0.98913915788347329,0.0026370314560180824
0.0087047719192390911,204,18487,14,5295,0.229125,0.2226473803717097,0.99736296854398188,0.010914343801829757,0.36403011240589872,0.26359807640610533,0.50413865617290576,0.99091666666666667,0.98908565619817024,0.0026370314560180824
0.0087107080685503314,205,18486,14,5295,0.22916666666666666,0.22265674277784786,0.99736296854398188,0.010967845487132845,0.36404262633207291,0.26360857487080941,0.50416540701555734,0.99087499999999995,0.98903215451286719,0.0026370314560180824
0.0087259253050525776,206,18485,14,5295,0.22920833333333332,0.22266610597140454,0.99736296854398188,0.011021347172435931,0.36405514111863591,0.26361907417180297,0.50419215785820892,0.99083333333333334,0.98897865282756403,0.0026370314560180824
0.0087522226467937041,207,18484,14,5295,0.22925000000000001,0.22267546995247908,0.99736296854398188,0.011074848857739019,0.36406765676567659,0.26362957430918593,0.5042189087008605,0.99079166666666663,0.98892515114226098,0.0026370314560180824
0.0087557992591249367,208,18483,14,5295,0.22929166666666667,0.22268483472117084,0.99736296854398188,0.011128350543042106,0.36408017327328362,0.26364007528305833,0.50424565954351197,0.99075000000000002,0.98887164945695794,0.0026370314560180824
0.0087659669962592487,208,18483,15,5294,0.22925000000000001,0.22265214282710183,0.99717460915426637,0.011128350543042106,0.36402392903802516,0.26360078472768556,0.50415147984865427,0.9907083333333333,0.98887164945695794,0.0028253908457336599
0.0087899548205209125,209,18482,15,5294,0.22929166666666667,0.2226615074024226,0.99717460915426637,0.011181852228345193,0.3640364449028709,0.26361128539133377,0.50417823069130574,0.9906666666666667,0.98881814777165478,0.0028253908457336599
0.008799455268079447,210,18481,15,5294,0.22933333333333333,0.22267087276550998,0.99717460915426637,0.01123535391364828,0.36404896162838674,0.26362178689161331,0.50420498153395732,0.99062499999999998,0.98876464608635173,0.0028253908457336599
0.0088105785733782888,211,18480,15,5294,0.229375,0.22268023891646335,0.99717460915426637,0.011288855598951366,0.36406147921466148,0.26363228922862408,0.5042317323766089,0.99058333333333337,0.98871114440104868,0.0028253908457336599
0.0088355656984500063,212,18479,15,5294,0.22941666666666666,0.22268960585538217,0.99717460915426637,0.011342357284254454,0.36407399766178394,0.26364279240246613,0.50425848321926037,0.99054166666666665,0.98865764271574552,0.0028253908457336599
0.0088675527970684329,213,18478,15,5294,0.22945833333333332,0.22269897358236582,0.99717460915426637,0.011395858969557542,0.36408651696984284,0.26365329641323942,0.50428523406191195,0.99050000000000005,0.98860414103044247,0.0028253908457336599
0.0088712734850317412,214,18477,15,5294,0.22950000000000001,0.22270834209751378,0.99717460915426637,0.011449360654860628,0.36409903713892711,0.26366380126104411,0.50431198490456353,0.99045833333333333,0.98855063934513943,0.0028253908457336599
0.0088719784879780599,215,18476,15,5294,0.22954166666666667,0.22271771140092553,0.99717460915426637,0.011502862340163716,0.36411155816912549,0.26367430694598015,0.50433873574721499,0.99041666666666661,0.98849713765983627,0.0028253908457336599
0.0088820957940974835,216,18475,15,5294,0.22958333333333333,0.22272708149270057,0.99717460915426637,0.011556364025466802,0.36412408006052688,0.26368481346814765,0.50436548658986657,0.99037500000000001,0.98844363597453322,0.0028253908457336599
0.0088932972673061092,217,18474,15,5294,0.229625,0.2227364523729384,0.99717460915426637,0.01160986571076989,0.36413660281322008,0.26369532082764668,0.50439223743251815,0.99033333333333329,0.98839013428923006,0.0028253908457336599
0.0088937267823483383,218,18473,15,5294,0.22966666666666666,0.22274582404173854,0.99717460915426637,0.011663367396072976,0.36414912642729397,0.26370582902457734,0.50441898827516962,0.99029166666666668,0.98833663260392701,0.0028253908457336599
0.0088947005067766018,219,18472,15,5294,0.22970833333333332,0.22275519649920053,0.99717460915426637,0.011716869081376063,0.36416165090283747,0.26371633805903977,0.5044457391178212,0.99024999999999996,0.98828313091862396,0.0028253908457336599
0.0088998326004199758,220,18471,15,5294,0.22975000000000001,0.22276456974542394,0.99717460915426637,0.011770370766679151,0.36417417623993947,0.2637268479311341,0.50447248996047278,0.99020833333333336,0.98822962923332081,0.0028253908457336599
0.0089021967580890753,221,18470,15,5294,0.22979166666666667,0.22277394378050833,0.99717460915426637,0.011823872451982237,0.36418670243868884,0.26373735864096048,0.50449924080312425,0.99016666666666664,0.98817612754801776,0.0028253908457336599
0.0089447091219127216,222,18469,15,5294,0.22983333333333333,0.2227833186045533,0.99717460915426637,0.011877374137285325,0.36419922949917444,0.26374787018861906,0.50452599164577583,0.99012500000000003,0.98812262586271471,0.0028253908457336599
0.0089756951061905101,223,18468,15,5294,0.229875,0.22279269421765843,0.99717460915426637,0.011930875822588411,0.36421175742148532,0.26375838257421008,0.50455274248842741,0.99008333333333332,0.98806912417741155,0.0028253908457336599
0.0089795984561357265,224,18467,15,5294,0.22991666666666666,0.22280207061992341,0.99717460915426637,0.011984377507891499,0.36422428620571035,0.26376889579783364,0.50457949333107899,0.99004166666666671,0.9880156224921085,0.0028253908457336599
0.009014813686169583,225,18466,15,5294,0.22995833333333332,0.22281144781144782,0.99717460915426637,0.012037879193194585,0.36423681585193851,0.26377940985959003,0.50460624417373046,0.98999999999999999,0.98796212080680545,0.0028253908457336599
0.0090247158997432755,226,18465,15,5294,0.23000000000000001,0.22282082579233134,0.99717460915426637,0.012091380878497673,0.36424934636025869,0.26378992475957946,0.50463299501638204,0.98995833333333338,0.9879086191215023,0.0028253908457336599
0.0090293736549726163,227,18464,15,5294,0.23004166666666667,0.22283020456267363,0.99717460915426637,0.01214488256380076,0.36426187773075996,0.26380044049790213,0.50465974585903361,0.98991666666666667,0.98785511743619925,0.0028253908457336599
0.0090354599554473107,228,18463,15,5294,0.23008333333333333,0.2228395841225744,0.99717460915426637,0.012198384249103847,0.36427440996353128,0.2638109570746584,0.50468649670168508,0.98987499999999995,0.9878016157508962,0.0028253908457336599
0.0090571008631947815,229,18462,15,5294,0.230125,0.22284896447213334,0.99717460915426637,0.012251885934406934,0.36428694305866161,0.26382147448994847,0.50471324754433666,0.98983333333333334,0.98774811406559304,0.0028253908457336599
0.0090667733140085416,230,18461,15,5294,0.23016666666666666,0.22285834561145021,0.99717460915426637,0.01230538761971002,0.36429947701624005,0.26383199274387265,0.50473999838698824,0.98979166666666663,0.98769461238028999,0.0028253908457336599
0.0090709088517974754,230,18461,16,5293,0.230125,0.22282562936768543,0.99698624976455075,0.01230538761971002,0.36424319581598597,0.26379267381011712,0.50464581869213043,0.98975000000000002,0.98769461238028999,0.0030137502354492373
0.0090713332255552333,231,18460,16,5293,0.23016666666666666,0.2228350103144866,0.99698624976455075,0.012358889305013108,0.36425572913082377,0.26380319175446815,0.5046725695347819,0.9897083333333333,0.98764111069498695,0.0030137502354492373
0.0091218922462231958,232,18459,16,5293,0.23020833333333332,0.22284439205119569,0.99698624976455075,0.012412390990316194,0.36426826330821377,0.26381371053759584,0.50469932037743348,0.98966666666666669,0.98758760900968379,0.0030137502354492373
0.0091259431031489053,233,18458,16,5293,0.23025000000000001,0.2228537745779125,0.99698624976455075,0.012465892675619282,0.36428079834824501,0.26382423015960044,0.50472607122008506,0.98962499999999998,0.98753410732438074,0.0030137502354492373
0.0091436825059855679,234,18457,16,5293,0.23029166666666667,0.22286315789473685,0.99698624976455075,0.01251939436092237,0.36429333425100657,0.26383475062058243,0.50475282206273653,0.98958333333333337,0.98748060563907758,0.0030137502354492373
0.0091591200945617367,235,18456,16,5293,0.23033333333333333,0.22287254200176851,0.99698624976455075,0.012572896046225456,0.36430587101658751,0.26384527192064205,0.50477957290538811,0.98954166666666665,0.98742710395377453,0.0030137502354492373
