threshold,TP,TN,FP,FN,accuracy,precision,recall,specificity,f1,balanced_accuracy,predicted_positive_rate,false_positive_rate,false_negative_rate
0.11235355994848616,4480,7717,10974,829,0.50820833333333337,0.28989258444415683,0.84385006592578637,0.41287250548392274,0.43153686846794781,0.62836128570485461,0.64391666666666669,0.58712749451607726,0.15614993407421363
0.11237731087161623,4479,7717,10974,830,0.50816666666666666,0.28984663172199571,0.84366170653607087,0.41287250548392274,0.43146132357191019,0.6282671060099968,0.64387499999999998,0.58712749451607726,0.15633829346392913
0.11237910491569664,4479,7718,10973,830,0.50820833333333337,0.2898653895935801,0.84366170653607087,0.41292600716922584,0.43148210587158614,0.62829385685264838,0.64383333333333337,0.58707399283077422,0.15633829346392913
0.11238095272719179,4479,7719,10972,830,0.50824999999999998,0.28988414989321082,0.84366170653607087,0.41297950885452894,0.43150289017341042,0.62832060769529985,0.64379166666666665,0.58702049114547106,0.15633829346392913
0.11238730094237782,4479,7720,10971,830,0.5082916666666667,0.2899029126213592,0.84366170653607087,0.41303301053983199,0.43152367647767231,0.62834735853795143,0.64375000000000004,0.58696698946016801,0.15633829346392913
0.11238941165508923,4479,7721,10970,830,0.5083333333333333,0.28992167777849698,0.84366170653607087,0.41308651222513509,0.43154446478466135,0.62837410938060301,0.64370833333333333,0.58691348777486496,0.15633829346392913
0.11240515538725583,4479,7722,10969,830,0.50837500000000002,0.28994044536509578,0.84366170653607087,0.4131400139104382,0.43156525509466687,0.62840086022325448,0.64366666666666672,0.5868599860895618,0.15633829346392913
0.11245658337869711,4479,7723,10968,830,0.50841666666666663,0.2899592153816275,0.84366170653607087,0.41319351559574125,0.4315860474079784,0.62842761106590606,0.643625,0.58680648440425875,0.15633829346392913
0.11246981781235524,4478,7723,10968,831,0.50837500000000002,0.28991324614787001,0.84347334714635525,0.41319351559574125,0.4315104794025536,0.62833343137104825,0.64358333333333329,0.58680648440425875,0.15652665285364475
0.11247061030688668,4478,7724,10967,831,0.50841666666666663,0.28993201683392683,0.84347334714635525,0.41324701728104435,0.43153127108027367,0.62836018221369982,0.64354166666666668,0.58675298271895571,0.15652665285364475
0.112472645287435,4478,7725,10966,831,0.50845833333333335,0.28995078995078993,0.84347334714635525,0.41330051896634745,0.4315520647617212,0.6283869330563514,0.64349999999999996,0.58669948103365255,0.15652665285364475
0.11247521097696653,4478,7726,10965,831,0.50849999999999995,0.28996956549893155,0.84347334714635525,0.4133540206516505,0.43157286044718579,0.62841368389900287,0.64345833333333335,0.5866459793483495,0.15652665285364475
0.11247720642708389,4478,7727,10964,831,0.50854166666666667,0.28998834347882396,0.84347334714635525,0.4134075223369536,0.43159365813695727,0.62844043474165445,0.64341666666666664,0.58659247766304645,0.15652665285364475
0.11248341255194491,4478,7728,10963,831,0.50858333333333339,0.29000712389093969,0.84347334714635525,0.41346102402225671,0.43161445783132529,0.62846718558430603,0.64337500000000003,0.58653897597774329,0.15652665285364475
0.11248445157665313,4478,7729,10962,831,0.50862499999999999,0.29002590673575129,0.84347334714635525,0.41351452570755981,0.4316352595305798,0.6284939364269575,0.64333333333333331,0.58648547429244013,0.15652665285364475
0.11250516546643625,4478,7730,10961,831,0.50866666666666671,0.29004469201373145,0.84347334714635525,0.41356802739286286,0.4316560632350106,0.62852068726960908,0.64329166666666671,0.5864319726071372,0.15652665285364475
0.11251619411321055,4478,7731,10960,831,0.50870833333333332,0.29006347972535301,0.84347334714635525,0.41362152907816596,0.4316768689449077,0.62854743811226066,0.64324999999999999,0.58637847092183404,0.15652665285364475
0.11251709767597182,4478,7732,10959,831,0.50875000000000004,0.29008226987108893,0.84347334714635525,0.41367503076346906,0.43169767666056108,0.62857418895491213,0.64320833333333338,0.58632496923653088,0.15652665285364475
0.11254256098420919,4478,7733,10958,831,0.50879166666666664,0.29010106245141226,0.84347334714635525,0.41372853244877211,0.43171848638226079,0.62860093979756371,0.64316666666666666,0.58627146755122794,0.15652665285364475
0.11256074997379974,4478,7734,10957,831,0.50883333333333336,0.29011985746679625,0.84347334714635525,0.41378203413407522,0.43173929811029693,0.62862769064021529,0.64312499999999995,0.58621796586592478,0.15652665285364475
0.11256350007722038,4478,7735,10956,831,0.50887499999999997,0.29013865491771412,0.84347334714635525,0.41383553581937832,0.43176011184495977,0.62865444148286675,0.64308333333333334,0.58616446418062162,0.15652665285364475
0.11257080666259003,4478,7736,10955,831,0.50891666666666668,0.29015745480463939,0.84347334714635525,0.41388903750468142,0.43178092758653941,0.62868119232551833,0.64304166666666662,0.58611096249531858,0.15652665285364475
0.1125790243360148,4478,7737,10954,831,0.50895833333333329,0.29017625712804562,0.84347334714635525,0.41394253918998447,0.43180174533532617,0.62870794316816991,0.64300000000000002,0.58605746081001553,0.15652665285364475
0.11259660720201108,4478,7738,10953,831,0.50900000000000001,0.29019506188840644,0.84347334714635525,0.41399604087528757,0.43182256509161043,0.62873469401082138,0.6429583333333333,0.58600395912471237,0.15652665285364475
0.11259983895543745,4478,7739,10952,831,0.50904166666666661,0.29021386908619573,0.84347334714635525,0.41404954256059068,0.43184338685568252,0.62876144485347296,0.64291666666666669,0.58595045743940932,0.15652665285364475
0.11260110069794942,4478,7740,10951,831,0.50908333333333333,0.29023267872188735,0.84347334714635525,0.41410304424589373,0.43186421062783298,0.62878819569612454,0.64287499999999997,0.58589695575410627,0.15652665285364475
0.11260497361547817,4478,7741,10950,831,0.50912500000000005,0.29025149079595541,0.84347334714635525,0.41415654593119683,0.43188503640835224,0.62881494653877601,0.64283333333333337,0.58584345406880312,0.15652665285364475
0.11260546186987773,4478,7742,10949,831,0.50916666666666666,0.29027030530887404,0.84347334714635525,0.41421004761649993,0.43190586419753085,0.62884169738142759,0.64279166666666665,0.58578995238350007,0.15652665285364475
0.11260844456390055,4478,7743,10948,831,0.50920833333333337,0.29028912226111758,0.84347334714635525,0.41426354930180298,0.43192669399565953,0.62886844822407917,0.64275000000000004,0.58573645069819702,0.15652665285364475
0.11261197956229703,4478,7744,10947,831,0.50924999999999998,0.29030794165316043,0.84347334714635525,0.41431705098710608,0.43194752580302886,0.62889519906673064,0.64270833333333333,0.58568294901289386,0.15652665285364475
0.11262523874831634,4478,7745,10946,831,0.5092916666666667,0.2903267634854772,0.84347334714635525,0.41437055267240919,0.43196835961992958,0.62892194990938222,0.64266666666666672,0.58562944732759081,0.15652665285364475
0.11263232882495898,4478,7746,10945,831,0.5093333333333333,0.29034558775854241,0.84347334714635525,0.41442405435771229,0.43198919544665254,0.6289487007520338,0.642625,0.58557594564228777,0.15652665285364475
0.11263634351011458,4478,7747,10944,831,0.50937500000000002,0.29036441447283101,0.84347334714635525,0.41447755604301534,0.43201003328348847,0.62897545159468526,0.64258333333333328,0.58552244395698461,0.15652665285364475
0.11263714684838792,4478,7748,10943,831,0.50941666666666663,0.29038324362881784,0.84347334714635525,0.41453105772831844,0.43203087313072841,0.62900220243733684,0.64254166666666668,0.58546894227168156,0.15652665285364475
0.11265574794425402,4478,7749,10942,831,0.50945833333333335,0.29040207522697797,0.84347334714635525,0.41458455941362155,0.43205171498866324,0.62902895327998842,0.64249999999999996,0.58541544058637851,0.15652665285364475
0.1126635082092922,4478,7750,10941,831,0.50949999999999995,0.29042090926778652,0.84347334714635525,0.41463806109892459,0.43207255885758394,0.62905570412263989,0.64245833333333335,0.58536193890107535,0.15652665285364475
0.11268639135988692,4478,7751,10940,831,0.50954166666666667,0.29043974575171877,0.84347334714635525,0.4146915627842277,0.43209340473778163,0.62908245496529147,0.64241666666666664,0.5853084372157723,0.15652665285364475
0.11268768358368543,4478,7752,10939,831,0.50958333333333339,0.29045858467925018,0.84347334714635525,0.4147450644695308,0.43211425262954745,0.62910920580794305,0.64237500000000003,0.58525493553046926,0.15652665285364475
0.11268956972460029,4478,7753,10938,831,0.50962499999999999,0.29047742605085625,0.84347334714635525,0.4147985661548339,0.4321351025331725,0.62913595665059452,0.64233333333333331,0.5852014338451661,0.15652665285364475
0.1126918161473339,4478,7754,10937,831,0.50966666666666671,0.29049626986701266,0.84347334714635525,0.41485206784013695,0.43215595444894805,0.6291627074932461,0.64229166666666671,0.58514793215986305,0.15652665285364475
0.11269635496402074,4477,7754,10937,832,0.50962499999999999,0.2904502400415207,0.84328498775663963,0.41485206784013695,0.43208029725425856,0.62906852779838829,0.64224999999999999,0.58514793215986305,0.15671501224336037
0.11270320874894012,4477,7755,10936,832,0.50966666666666671,0.29046908453902548,0.84328498775663963,0.41490556952544005,0.43210114853778592,0.62909527864103987,0.64220833333333338,0.58509443047456,0.15671501224336037
